,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
,N102_NorthWest,N102_SouthEast,N104_NorthEast,N104_SouthWest,N105_NorthWest,N105_SouthEast,N107_NorthWest,N107_SouthEast,N108_NorthEast,N108_SouthWest,N109_NorthEast,N109_SouthWest,N110_NorthWest,N110_SouthEast,N111_NorthWest,N111_SouthEast,N1_NorthWest,N1_SouthEast,N204_NorthEast,N204_SouthWest,N206_NorthEast,N206_SouthWest,N207_NorthEast,N207_SouthWest,N209_NorthWest,N209_SouthEast,N210_NorthEast,N210_SouthWest,N2_NorthEast,N2_SouthWest,N102_NorthWest,N102_SouthEast,N104_NorthEast,N104_SouthWest,N105_NorthWest,N105_SouthEast,N107_NorthWest,N107_SouthEast,N108_NorthEast,N108_SouthWest,N109_NorthEast,N109_SouthWest,N110_NorthWest,N110_SouthEast,N111_NorthWest,N111_SouthEast,N1_NorthWest,N1_SouthEast,N204_NorthEast,N204_SouthWest,N206_NorthEast,N206_SouthWest,N207_NorthEast,N207_SouthWest,N209_NorthWest,N209_SouthEast,N210_NorthEast,N210_SouthWest,N2_NorthEast,N2_SouthWest,N102_NorthWest,N102_SouthEast,N104_NorthEast,N104_SouthWest,N105_NorthWest,N105_SouthEast,N107_NorthWest,N107_SouthEast,N108_NorthEast,N108_SouthWest,N109_NorthEast,N109_SouthWest,N110_NorthWest,N110_SouthEast,N111_NorthWest,N111_SouthEast,N1_NorthWest,N1_SouthEast,N204_NorthEast,N204_SouthWest,N206_NorthEast,N206_SouthWest,N207_NorthEast,N207_SouthWest,N209_NorthWest,N209_SouthEast,N210_NorthEast,N210_SouthWest,N2_NorthEast,N2_SouthWest,N102_NorthWest,N102_SouthEast,N104_NorthEast,N104_SouthWest,N105_NorthWest,N105_SouthEast,N107_NorthWest,N107_SouthEast,N108_NorthEast,N108_SouthWest,N109_NorthEast,N109_SouthWest,N110_NorthWest,N110_SouthEast,N111_NorthWest,N111_SouthEast,N1_NorthWest,N1_SouthEast,N204_NorthEast,N204_SouthWest,N206_NorthEast,N206_SouthWest,N207_NorthEast,N207_SouthWest,N209_NorthWest,N209_SouthEast,N210_NorthEast,N210_SouthWest,N2_NorthEast,N2_SouthWest,N102_NorthWest,N102_SouthEast,N104_NorthEast,N104_SouthWest,N105_NorthWest,N105_SouthEast,N107_NorthWest,N107_SouthEast,N108_NorthEast,N108_SouthWest,N109_NorthEast,N109_SouthWest,N110_NorthWest,N110_SouthEast,N111_NorthWest,N111_SouthEast,N1_NorthWest,N1_SouthEast,N204_NorthEast,N204_SouthWest,N206_NorthEast,N206_SouthWest,N207_NorthEast,N207_SouthWest,N209_NorthWest,N209_SouthEast,N210_NorthEast,N210_SouthWest,N2_NorthEast,N2_SouthWest
N108_NorthEast,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0117933130699088,1.0,1.0,1.0073004201680673,1.0,1.0,1.0480656848994858,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0257528848860118,1.0138781344928227,1.0061729574773053,1.0047349985038108,1.005586738365323,1.0064913489201346,1.0064353328575972,1.0061501210653754,1.0048889223460136,1.0056699568507392,1.0044307687363674,1.0061965219246773,1.0,1.1194211502782931,1.1014193262232617,1.086672879776328,1.1310684273709486,1.1380620691644314,1.1603496503496502,1.1823707229225624,1.0776874435411021,,1.0157335069444444,1.097601784718349,1.095942760942761,1.1113933974042565,1.0808391567412357,1.0612269878574225,1.0619135455930708,1.1376103982669554,1.2746302740321878,1.1228580006684454,1.1207965444959664,1.0930404820560624,1.098286337883133,1.100588098807739,1.0885446557558727,1.1010653753026634,1.096816976127321,1.0945359719243517,1.0913970360171574,1.087745674123796,1.141068149357274,1.6270068027210884,1.5852058589850673,1.5734214699731943,1.6089080602655264,1.597477607562665,1.6582284382284385,1.8089124728974095,1.5748777401593652,,1.439732142857143,1.3632913794193915,1.3345135566188198,1.255019776786839,1.3250507824793294,1.5219868517165815,1.5258876523582405,1.6310022378516624,1.6595583787053843,1.5771266367548757,1.5796417124542124,1.4824355208832742,1.4780860945244507,1.5063936175956343,1.4696072518595684,1.4824480143748924,1.4688698821231778,1.4621464171587129,1.497965149604494,1.4461784713885555,1.6556555332779108,3.0137597725657423,2.799472688226914,2.827783745076978,2.8275074735776666,2.8368592480156845,2.9784275184275186,3.419457785642063,3.1224838969404187,,2.561762034514078,2.7646557600545334,2.68753221363192,2.6201975159348,2.682078917972406,3.059778276936454,3.1210614759837556,2.9598875208998328,3.2685856127444204,2.960084010390759,2.894852171637886,2.7100355262682982,2.7411203712573573,2.8167416291854073,2.747285011340484,2.7294962064324864,2.7408523565494214,2.739319358987729,2.710056674625686,2.7140618536632846,2.938915527443379
N108_SouthWest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.010453954515503,1.0,1.0,1.008892427268311,1.0,1.0,1.071846846846847,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.027997948868215,1.017921503937253,1.0074235408000418,1.0054074723890503,1.0048789519510803,1.0090606881912831,1.005968574472707,1.0066739435521597,1.007615894039735,1.0056714285714285,1.006057071664303,1.0056354355589625,1.0,1.1286788318410215,1.1131337701230595,1.1069358561034477,1.1524695282054118,1.1602135863787113,1.157261343307855,1.3143696581196582,1.133173496076722,1.022458217270195,,1.1034758376358256,1.1250960984047664,1.1310075126067716,1.1371969872782126,1.1192743180648481,1.0933703575147518,1.1620266657031362,1.3161614492579463,1.1271961184882533,1.1125598741170517,1.1041934389947883,1.1055250279041813,1.1066972322481665,1.0945691414220688,1.1012346908294335,1.108291278164456,1.0994777202072539,1.0959039954666556,1.099620231810832,1.1510978375089873,1.6564915901725417,1.6138250926983322,1.5557288147339605,1.6313120145932947,1.5645849545489527,1.65247668997669,2.0508680555555556,1.6953457755750019,1.4274789029535864,,1.289025392765802,1.2827279672199459,1.2390978784096986,1.234617696678237,1.5990022712524334,1.595782151190948,1.6502211930600676,1.6947649873346469,1.5799892990904227,1.592035059599876,1.492565225323846,1.4793767104359996,1.5022471910112358,1.468115852592387,1.4883353668362531,1.4842455802720704,1.4696526946107784,1.4709550691194173,1.436870243509074,1.651732277610498,2.997092275230302,2.83641105894627,2.7809507620828375,2.845604351002516,2.7795482931718922,3.009064661879675,4.0576923076923075,3.3704251126126126,2.7337837837837835,,2.763758322320026,2.663518299881936,2.5365048073597567,2.693225099065133,3.18073631840796,3.279989630013703,2.9249314531923227,3.3471465955821404,2.964554222236369,2.9679296726943725,2.747727308044941,2.7521294854695495,2.8215416267039046,2.7357666622349943,2.741301258093383,2.744623804267844,2.715458385093168,2.7167648733057432,2.738141091561805,2.9580879971036036
N109_NorthEast,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0104309467254835,1.0,1.0,1.0036659913524701,1.0,1.0,1.0282665635382424,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0452840595697739,1.0141472498090145,1.0056484757906767,1.0093384833520753,1.0050820589332339,1.0061454283021092,1.005047094206422,1.0036695075757576,1.005188533456962,1.004005658551113,1.0049139539705578,1.0044333787311317,1.0,1.1427313245616375,1.127012868885595,1.1093952301427954,1.1264484810523019,1.1442516689954976,1.1472518199450867,1.1662172183644577,1.1107456140350878,1.1016180329863223,1.1584832280019446,,1.0,1.0956757757078526,1.0,1.1154804497827753,1.1278708064422351,1.140470397404704,1.3711508316412948,1.130889724310777,1.1121411138694235,1.1052747498880096,1.0998237873237873,1.1032649013640974,1.0971006963432863,1.1033991228070175,1.0980588982282156,1.1121401889694573,1.1032006068725084,1.0985175026123302,1.1443934243743417,1.555318387401165,1.4933913199426112,1.4825817709774212,1.5403957232395231,1.497200301067421,1.5426666569727285,1.5333540420905492,1.41591124340414,1.3261113874610808,1.2862759499686764,,1.0,1.0830170450624526,1.0,1.40323653291953,1.4138395664281225,1.5409132941153323,1.8825103298787509,1.5150930282292556,1.5017115390528117,1.4441980502475205,1.4617638221153846,1.4801759661432232,1.4466906809772355,1.4499814814814815,1.4358259235745925,1.4426703877790834,1.4497723617748985,1.4241761446485857,1.5468367970660146,2.970069913130076,2.799826550318289,2.7411082499177137,2.8493587438571257,2.7594989081714747,2.9382589721348804,3.139139053608353,2.9535396590066716,2.741738128325933,2.778078187796858,,1.0,2.0,1.9532243415077204,2.9708580505040683,2.9285993904314513,2.928652399911524,3.5997044097934308,2.9141538149350645,2.9013084321180944,2.758600558181922,2.7366370563234677,2.772507742934572,2.75489079756901,2.759319645732689,2.752066641853905,2.765585254372019,2.7243866314637133,2.7387748795976643,2.9065963996604887
N109_SouthWest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0078758305511106,1.0,1.0,1.0038032973786641,1.0,1.0,1.0218451928758336,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.054390531621382,1.0164942255665343,1.0056944444444444,1.004707865630525,1.004910610633852,1.006251403758329,1.004336637438048,1.0070569264051985,1.005899314832941,1.00562319918208,1.0035743007774105,1.0051272522057508,1.0,1.1408072163450744,1.111593838941905,1.1193791321861728,1.1444022215726397,1.1457123891135117,1.1378633061704886,1.190029831998744,1.1372483102728335,1.1047241647241648,1.1087995031768023,1.0,,1.0814597588791137,1.0,1.1283444816053512,1.1284818941504178,1.158392198453832,1.3615406781289021,1.126658479034504,1.114800237006941,1.1010385431141665,1.103947125503083,1.105327741534638,1.0946450253190771,1.1071498680393483,1.1106533496376663,1.10010550870859,1.1031549096065225,1.0937575292958055,1.1510670837678136,1.5700847123719466,1.4886879263842614,1.4569143446852426,1.5073038758081803,1.473751327077257,1.5464425777643924,1.5121296063124319,1.3528417458829831,1.3686710858585858,1.2269012907419445,1.0,,1.072716695753345,1.0,1.410875940328956,1.3937873315738296,1.5283959517914956,1.873673836747418,1.5138346401257607,1.5149128686327078,1.442648260830079,1.4466271984788903,1.4755689900426743,1.4510788569947515,1.4467665443575872,1.447480733447194,1.4400992888360973,1.443031169184701,1.421505797502718,1.5590660895150794,2.946619888335597,2.7555639034977877,2.8007720616131726,2.801301566668947,2.7541658686075463,2.910548272155023,3.103311537650285,2.9566240637669208,2.7740235690235693,2.8154791154791154,1.0,,1.9775140125288493,1.9466638334041648,2.8866144338998017,2.949462768615692,2.9023649208928983,3.5904491900609123,2.9191984095602126,2.8461065395332636,2.8009260671119107,2.7188115636596875,2.793327702702703,2.7538180510070123,2.7340997229916897,2.7430794724347685,2.7590406888494337,2.736691779852858,2.736884659638648,2.9224739126897847
N110_NorthWest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0074786534497988,1.0,1.0,1.004627949183303,1.0,1.0,1.021284793573697,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0458640458640458,1.0122842194034731,1.005838130423576,1.0038053281081711,1.0050945241199478,1.0075216726160123,1.004363519746718,1.0049679651899819,1.0046144694685262,1.0051091782738275,1.005320537523464,1.0046848733706286,1.0,1.1319534741974806,1.1134204472377467,1.1263782459343246,1.1214577675362796,1.1371233063631723,1.1443124714481498,1.1638293325735451,1.1435670550055146,1.0927830132410832,1.115219387420476,1.0685708339836637,1.0783539094650205,,1.1716015410016511,1.1294566926606977,1.113919413919414,1.149524560021014,1.4047751197942684,1.136270847452024,1.11951560316721,1.1096579476861166,1.105337744906453,1.113213756251731,1.0976318638136335,1.11324248873656,1.109048042007367,1.0978852780217552,1.1088159513255544,1.0957999471691469,1.1424107142857143,1.4984903381642511,1.451117166212534,1.4008981096240976,1.4769821721792165,1.478301006909416,1.5186881771078662,1.4418931254827612,1.3454434315783879,1.3061561258166632,1.2428270042194094,1.0866967371565814,1.0747281888093343,,1.155116764761724,1.3539595384825356,1.3788543757584004,1.5144982078853046,1.8788443978162461,1.4806036929727546,1.495077822221301,1.421109606597974,1.4275691584803851,1.4475515431397783,1.4151059322033899,1.4238875801274151,1.434960086473712,1.4141226997605345,1.4139377042813084,1.4128155851309039,1.5055556774306775,2.897452134024731,2.695903050237984,2.7159338076533905,2.793445858846278,2.699480130214481,2.833850792941702,2.9359930110658126,2.771516817959245,2.619046026224244,2.602525268628639,1.9437253181219833,1.9174675819984746,,1.808285683460999,2.7908167049922112,2.79888415410974,2.8289930555555554,3.612618432385874,2.87924806451298,2.8186490422314328,2.7146168914443556,2.728418336520858,2.750162447230851,2.6987860519510467,2.7276526265590015,2.717544884962141,2.7327544283166922,2.7275033893198763,2.734940307086647,2.818280250533049
N110_SouthEast,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.009001580430152,1.0,1.0,1.004329453628883,1.0,1.0,1.0225917626554495,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0536006341370419,1.0133207997065297,1.0069790321588883,1.0050198833163277,1.0055715075999052,1.0074379037394232,1.0063438712892536,1.003197012802276,1.0044206128791688,1.0057603686635945,1.0044838145231845,1.0050838409085394,1.0,1.1227226522793026,1.1139056760279653,1.1169980812837956,1.1271529888551164,1.12681598062954,1.1436323771240635,1.192442519847407,1.0996893726977843,1.0875611840571828,1.117931970213303,1.0,1.0,1.1298759360679558,,1.1219985418969451,1.1086727660107782,1.1420843201134847,1.413822398742646,1.1285652399930688,1.1210845638053275,1.1030500952060933,1.0978275401069517,1.1103896509897586,1.0987711659409771,1.1021912890333945,1.112137583471534,1.0987528061860814,1.1031881276034525,1.0969329999502413,1.1474180721239544,1.530561224489796,1.4717254744720663,1.4342512124467013,1.479185598345502,1.4981735827001754,1.5330346137365165,1.491490634260392,1.3641092689440302,1.3179171656274518,1.2675869156891237,1.0,1.0,1.1575701510946654,,1.353109355879408,1.3631710109786488,1.5047270287647108,1.983336455796332,1.4857381592891499,1.5078242835595776,1.4391081029185868,1.4380286205391248,1.4649704094096054,1.4466554067071682,1.4388569420484314,1.435572475915416,1.4291584223717186,1.427855811372747,1.4103496102156967,1.5233406211926497,2.9616203901918188,2.784294698200638,2.759942438513867,2.819388897776356,2.7768605751893256,2.852304824155029,3.0264644544758585,2.887831018157224,2.6825885551024937,2.693863732543377,1.9378431372549019,1.9191220090963022,1.7920555429091736,,2.8885221855518886,2.8033058045141006,2.842105554601886,3.7015472352601098,2.895256129160853,2.8756116311671867,2.7321689889928105,2.7251825300905614,2.7603714558283845,2.7367158522818897,2.739398881640261,2.7248127576549077,2.7102286453839515,2.7065077371463535,2.724813593758985,2.8857988165680473
N111_NorthWest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.014154346390286,1.0,1.0,1.0137557634544376,1.0,1.0,1.1064523643139996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0243995912110373,1.0218513670738802,1.0112152661533311,1.005665556918404,1.0087557392102846,1.0086615896358544,1.0077744580106898,1.0067729121168763,1.008181162603715,1.005982036942891,1.0060456668396471,1.0072978409070683,1.0,1.1445612965503225,1.1092282430213465,1.1081386784511784,1.1494378219832286,1.1513724957291505,1.172007462930837,1.2696027633851468,1.0486935866983373,1.0740667674974245,1.1339426896525127,1.099193953254867,1.111806596701649,1.1117129614338717,1.1153188922953208,,1.0,1.1643954826842824,1.2833483577190672,1.129128986197049,1.119436136523575,1.0968086197093831,1.1010925397472482,1.105096396965866,1.0987625748318213,1.0930371003217423,1.1015689103286597,1.102155888787688,1.1031923356861153,1.0906906833908634,1.1745293466223699,1.6477284360092541,1.5350361445783132,1.5676458832933653,1.6247148630444546,1.5589795657025776,1.660407996472777,1.878880407124682,1.4875457359977484,1.5770343091359258,1.623134328358209,1.4208519875186543,1.410616031934405,1.3242522183698655,1.3494419017373436,,1.0,1.6546215848424577,1.7048738788500486,1.555991465828222,1.567191462953969,1.4613197747526105,1.4600402252614642,1.4909031413612566,1.4640840086088602,1.4584392188261504,1.4609981515711645,1.4478647686832742,1.454694932426631,1.4310593722238674,1.6671908467315566,2.9036892643130456,2.535970515970516,2.5146586345381525,2.645501371081301,2.69597072956021,2.8724593791858366,3.34391785150079,2.602072034487554,3.1666000976345803,3.1557003713825242,2.915665064102564,2.9744190404797597,2.8329466890231294,2.8958711316157797,,1.0,2.806025011807709,3.3638676844783713,2.9421324962909376,2.8639566519931523,2.698417467948718,2.700843399025217,2.718105031215571,2.686874914718026,2.6840107580180277,2.693451904463883,2.6603525093171183,2.682086421728079,2.6971512875981136,2.852538833715304
N111_SouthEast,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0144233664558868,1.0,1.0,1.0107414097857546,1.0,1.0,1.0961931290622098,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0238220970486416,1.0203518811640082,1.009919794402553,1.0072355627911183,1.0058391608391608,1.009376130198915,1.007072764302907,1.006838245597646,1.0064628518996264,1.005738537374805,1.0056844506219038,1.005700325732899,1.0,1.1420597235412049,1.1229378531073446,1.085411658653846,1.1556547839620543,1.152708902137776,1.1850537681222517,1.2235627739108017,1.047289504036909,1.0810810810810811,1.1052164917984335,1.1257661257661258,1.124974364232978,1.105397252456076,1.120515542826103,1.0,,1.182649525534512,1.2852843264210407,1.1328685446641273,1.1139451512108025,1.099248526648995,1.0976107811786204,1.1100828507078508,1.0889223851102015,1.0966375057008997,1.1064957730091858,1.0947309714771338,1.096638042626119,1.0900712350452069,1.1864432737074246,1.6444162026950697,1.5769651741293533,1.5724043715846996,1.6629209129306004,1.5669989136856548,1.6465499025661492,1.9500265816055289,1.4697189220515792,1.5588171903961379,1.593363349523168,1.4009328203282863,1.4258998154224773,1.3445816396962955,1.3798401526899677,1.0,,1.6363154558397157,1.6783035585757755,1.5582430849410696,1.5687982728212615,1.4551465201465201,1.441914116034719,1.4815993788819874,1.4488326101714926,1.4676730139942908,1.4696758968469033,1.456467270827848,1.4286266924564797,1.440228013029316,1.640333552775949,2.992115100681682,2.5870889894419307,2.387396080760095,2.656950582563278,2.678484532499131,2.8660527847191317,3.384084084084084,2.6940058683806063,3.0138178719259803,3.183181159664432,2.96229632436529,2.9861477572559365,2.801026081403926,2.8684911278413905,1.0,,2.8202777076495833,3.323358076028322,2.93803850434926,2.9042994325622,2.7169402026544884,2.686040909090909,2.7471501644135916,2.7020758683032553,2.6967447940811065,2.687968700549942,2.6597908703484032,2.6908538270240396,2.683844494267947,2.8919476454687723
N1_NorthWest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0089520800421274,1.0,1.0,1.016217585180763,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0173092800830026,1.0148404937300923,1.0,1.0,1.0,1.0026966230488574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2164748216147696,1.2576545518289122,1.2160420775805392,1.233470588235294,1.0,1.0,1.1814305212916572,1.156826437870157,1.1337659257251287,1.160736720033502,1.145404147060284,1.146693080930369,1.1371071829405164,1.1368992972675225,1.172051461319806,1.1647686954649337,,1.2433265548019645,1.1667312894293886,1.1503356748490112,1.1119953954883965,1.1061616589081675,1.1177355766561163,1.1047953047973618,1.1081703008580057,1.1090295875269591,1.1024221752083243,1.1070926687745781,1.091754696465845,1.0,1.5597974369574206,1.7311988416417954,1.696194802657288,1.7494054254923819,1.0602947950253339,1.1086216167772,1.691091741079699,1.6153793513453403,1.6330775271273557,1.635552024667275,1.555738202920276,1.5405545330854151,1.5082835429769392,1.5116740373712656,1.6423720322482351,1.631542960531852,,1.6804568204568207,1.491463800937067,1.4927668106947676,1.3905402680051988,1.3951584775086507,1.4200640186235998,1.367100857413823,1.3745989124193603,1.3836381200575127,1.3689779586622641,1.3756393174882882,1.3523735042215876,1.0,3.073968541027043,3.3304562268803943,3.070807065931179,3.1173454593383423,1.6773504273504274,1.7235688499226405,2.9364700762769615,2.819398213322457,2.9275644458043297,2.9257071024512884,2.9146777893639206,2.928884229062641,2.846141938869212,2.8410254932195818,2.829580258509995,2.8388380207594173,,3.1562318043234074,2.983942813881015,2.869272406504154,2.6941145420955395,2.654135097796844,2.750179056200543,2.659413571113873,2.669472993034144,2.683319014217117,2.656712112762725,2.6222413519097314,2.680061593725444,1.0
N1_SouthEast,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0242531137501552,1.0189219159478193,1.0206413555925025,1.0217489927746146,1.0173127911869528,1.0169911024627907,1.0358740660975365,1.0299840187480638,1.0277656003406899,1.0309497350761616,1.0499533313271754,1.0507142890155243,1.0498808447694963,1.0499560416292675,1.028060262097718,1.028210226207,1.0179664959076724,,1.0240549159655108,1.0172585438113029,1.015719057257625,1.0163016027715925,1.0168042324983015,1.0165001861114935,1.015442381373416,1.0153277672310255,1.0155673036807333,1.0145939070343863,1.0161115514099726,1.018237690646981,1.2291421856639249,1.2351921013274298,1.2374267777544399,1.2488029228454762,1.2325225496788554,1.2507687096101732,1.3106863791263639,1.290917813994737,1.2895082723237448,1.3026787311338501,1.378084657839259,1.3656546571048225,1.3999826517288922,1.416982586074031,1.2746758199847443,1.2852388229487515,1.2420221204004989,,1.2192565337052395,1.2080077951988661,1.1806899433559293,1.1744364429581555,1.1852565725441218,1.1791885249397565,1.1781239693471723,1.1823077587364945,1.171793547175128,1.171977571205163,1.1656317770661273,1.236704062627321,1.684288023230331,1.6864205288453373,1.663912360215911,1.6900181553128883,1.648238419050642,1.688395675993562,1.7561797497414449,1.7068122797660166,1.677947294635813,1.6936811220838701,1.8873096544329422,1.8860866782560561,1.90325333485893,1.9693165969316597,1.7008394345942923,1.7019357454140063,1.6744217902112641,,1.6391974415271766,1.6454845436253887,1.567733802252363,1.5687958838154767,1.5867744961363572,1.5616527447513362,1.5543355119825708,1.5578392721561098,1.5528623265209422,1.5551031203061922,1.5407469864021894,1.6821419251011265,3.205110109838409,3.133373146659722,3.1808769824304766,3.178467661390394,3.069560329695138,3.1580097223783294,3.4479723707664887,3.3914238192906505,3.2957232508147842,3.3761099795080707,3.618254933133826,3.611268825887093,3.6101482420368125,3.72417819121053,3.315626021575678,3.3293329943215526,3.1536226629105886,,3.1253382637196405,3.113793254056738,2.927213837526839,2.967477250240388,2.973579282620621,2.9667400135409614,2.962572669971238,2.9594370090123645,2.9490916119056823,2.9530630727132854,2.945641313592562,3.1757244109971046
N204_NorthEast,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0238085613808157,1.036080381609662,1.0376834944504116,1.0255077369439072,1.0152638130805323,1.0180259499536608,1.0300375469336671,1.017503981096214,1.0127574071431968,1.0138041733547352,1.0145502645502646,1.01314366607027,1.0121221143519454,1.0081351565596512,1.0204479348458406,1.0226540475231574,1.01178224662715,1.0197250912479614,,1.12223606353161,1.0225988700564972,1.0108234714003945,1.0147058823529411,1.0255286721280243,1.0156785642266586,1.0146809712027103,1.017261904761905,1.0205043011242092,1.0114442168294988,1.0126713050811724,1.1076834557847217,1.1516639107069038,1.1530212084833933,1.1531845813760706,1.1460690218501122,1.16437125748503,1.1421738413326736,1.1236940692275221,1.1197797324266392,1.1274602399174944,1.1329761904761906,1.1379913458427693,1.1343859351272836,1.13599760813235,1.123873736758797,1.1183280070714625,1.1669031815060653,1.223587152652472,,1.2352309344790549,1.1123486682808716,1.103778594771242,1.129604938271605,1.0815826909716477,1.141570307660541,1.1113133151349712,1.0909606266749123,1.0793270406416589,1.0776390550239234,1.16124871001032,1.4271984998241982,1.5355245075584059,1.570416884702599,1.6253256621797656,1.378021978021978,1.491645299145299,1.583752417794971,1.5712952096447244,1.5736016933950419,1.5689479060265576,1.5493477331052181,1.52508462807048,1.4983463004378366,1.5037389735364877,1.5676114822170066,1.5643555367248738,1.5256832362489352,1.6394093792242903,,1.4327321111768185,1.3154971062422487,1.317240518962076,1.4054065934065934,1.2201444963875903,1.286043802423113,1.2819519049885542,1.2768985837848115,1.294325278305729,1.2708817970340214,1.482374607301484,2.842044960689029,3.1375706214689267,3.0539596273291925,3.093983144515059,2.8633516668537435,3.0835664335664337,3.034792211024014,2.931735436893204,2.9623291357227424,2.9974719101123597,2.941735347985348,2.9320775555282856,2.8788592802349906,2.9045298779181836,2.951114087422379,2.951570680628272,3.0332975535578512,3.082017723244717,,3.2253869969040245,2.5690582746143593,2.457573529411765,2.714782608695652,2.470259442344351,2.581411637931035,2.5628767960056305,2.5546829552065153,2.519106721829263,2.562739234449761,3.021250384970742
